"filename", "language", "YAML", "Markdown", "HTML", "TypeScript", "CSV", "Skill", "Python", "JSON", "PowerShell", "Groovy", "JavaScript", "PostCSS", "C#", "XML", "ASP.NET Razor", "censitive", "Mermaid Radar", "comment", "blank", "total"
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\modular-architecture\02-workflows\storyboards-guide.md", "Markdown", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 76
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\modular-architecture\03-quick-refs\benefits.md", "Markdown", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 129
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\modular-architecture\03-quick-refs\decision-tree.md", "Markdown", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 68
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\modular-architecture\COMPONENT-FILE-STRUCTURE.md", "Markdown", 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 743
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\modular-architecture\CONTENT-PLACEMENT-GUIDE.md", "Markdown", 0, 377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 553
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\modular-architecture\CROSS-PAGE-CONSISTENCY.md", "Markdown", 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 302
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\modular-architecture\STORYBOARD-INTEGRATION.md", "Markdown", 0, 491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 715
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\modular-architecture\workflow.md", "Markdown", 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 289
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\object-types\COMPLEXITY-ROUTER.md", "Markdown", 0, 559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 284, 843
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\object-types\ROUTER-FLOW-DIAGRAM.md", "Markdown", 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 276
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\object-types\TEXT-DETECTION-PRIORITY.md", "Markdown", 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 392
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\object-types\object-router.md", "Markdown", 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 350
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\object-types\templates\button.md", "Markdown", 0, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 346
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\object-types\templates\heading-text.md", "Markdown", 0, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 550
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\object-types\templates\image.md", "Markdown", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 166
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\object-types\templates\link.md", "Markdown", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 168
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\object-types\templates\text-input.md", "Markdown", 0, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 464
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\object-types\workflow.md", "Markdown", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 128
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\page-creation-flows\flow-a-sketch.md", "Markdown", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 29
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\page-creation-flows\flow-b-verbal.md", "Markdown", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 139
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\page-creation-flows\flow-c-ascii.md", "Markdown", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 93
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\page-creation-flows\flow-d-reference.md", "Markdown", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 70
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\page-creation-flows\flow-e-html.md", "Markdown", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 132
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\page-creation-flows\lightweight-page-template.md", "Markdown", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 36, 136
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\page-creation-flows\page-init-lightweight.md", "Markdown", 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 197
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\page-creation-flows\page-process-templates.md", "Markdown", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 131
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\page-creation-flows\placeholder-templates.md", "Markdown", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 154
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\page-creation-flows\workshop-c-placeholder-pages.md", "Markdown", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 169
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\page-creation-flows\workshop-page-creation.md", "Markdown", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 135
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\page-creation-flows\workshop-page-process.md", "Markdown", 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 236
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\quality-guide.md", "Markdown", 0, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 654
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\scenario-init\01-platform-confirmation.md", "Markdown", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 168
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\scenario-init\02-feature-selection.md", "Markdown", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 71
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\scenario-init\03-entry-point.md", "Markdown", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 68
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\scenario-init\04-mental-state.md", "Markdown", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 75
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\scenario-init\05-mutual-success.md", "Markdown", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 70
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\scenario-init\06-shortest-path.md", "Markdown", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 93
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\scenario-init\07-reference-trigger-map.md", "Markdown", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 81
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\scenario-init\examples\booking-example.md", "Markdown", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 65
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\scenario-init\examples\ecommerce-example.md", "Markdown", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 65
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\scenario-init\examples\saas-example.md", "Markdown", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 65
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\scenario-init\scenario-init-dialog.md", "Markdown", 0, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 537
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\scenario-init\scenario-init-guide.md", "Markdown", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 77
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\scenario-init\scenario-init-process.md", "Markdown", 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 222
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\specification-audit-workflow.md", "Markdown", 0, 539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 723
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\substeps-guide.md", "Markdown", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 111
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\data\validation-standards.md", "Markdown", 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 216
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-c\step-01-exploration.md", "Markdown", 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 333
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-h\step-01-detect-completion.md", "Markdown", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 140
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-h\step-02-create-delivery.md", "Markdown", 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 164
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-h\step-03-create-test-scenario.md", "Markdown", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 174
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-h\step-04-handoff-dialog.md", "Markdown", 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 143
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-h\step-05-hand-off.md", "Markdown", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 152
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-h\step-06-continue.md", "Markdown", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 139
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-k\step-01-sketch-analysis.md", "Markdown", 0, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 456
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-m\step-01-review-current.md", "Markdown", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 124
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-m\step-02-define-component.md", "Markdown", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 126
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-m\step-03-validate-usage.md", "Markdown", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 127
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-p\step-01-page-basics.md", "Markdown", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 130
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-p\step-02-layout-sections.md", "Markdown", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 125
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-p\step-03-components-objects.md", "Markdown", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 177
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-p\step-04-content-languages.md", "Markdown", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 128
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-p\step-05-interactions.md", "Markdown", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 122
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-p\step-06-states.md", "Markdown", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 150
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-p\step-07-validation.md", "Markdown", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 150
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-p\step-08-spacing-typography.md", "Markdown", 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 211
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-p\step-09-generate-spec.md", "Markdown", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 139
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-01-core-feature.md", "Markdown", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 117
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-02-entry-point.md", "Markdown", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 115
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-03-mental-state.md", "Markdown", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 113
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-04-mutual-success.md", "Markdown", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 117
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-05-shortest-path.md", "Markdown", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 130
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-06-scenario-name.md", "Markdown", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 113
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-07-create-scenario-folder.md", "Markdown", 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 236
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-08-page-context.md", "Markdown", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 151
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-09-page-name.md", "Markdown", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 114
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-10-page-purpose.md", "Markdown", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 113
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-11-entry-point.md", "Markdown", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 115
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-12-mental-state.md", "Markdown", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 110
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-13-desired-outcome.md", "Markdown", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 110
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-14-variants.md", "Markdown", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 117
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-s\step-15-create-page-structure.md", "Markdown", 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 241
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-v\step-01-page-metadata.md", "Markdown", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 138
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-v\step-02-navigation.md", "Markdown", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 140
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-v\step-03-page-overview.md", "Markdown", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 133
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-v\step-04-page-sections.md", "Markdown", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 140
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-v\step-05-section-order.md", "Markdown", 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 144
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-v\step-06-object-registry.md", "Markdown", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 140
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-v\step-07-design-system-separation.md", "Markdown", 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 151
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-v\step-08-seo-compliance.md", "Markdown", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 141
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-v\step-09-design-system-consistency.md", "Markdown", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 140
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-v\step-10-final-validation.md", "Markdown", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 172
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-w\step-00-nb-setup.md", "Markdown", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 134
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-w\step-01-visual-approach.md", "Markdown", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 133
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-w\step-02-generate-visual.md", "Markdown", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 124
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-w\step-02w-nb-compose-prompt.md", "Markdown", 0, 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 350
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\steps-w\step-03-review-integrate.md", "Markdown", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 131
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\audit-report.template.md", "Markdown", 0, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 431
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\design-delivery.template.yaml", "YAML", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 105
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\diagnostic-report-template.md", "Markdown", 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 228
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\instructions\accessibility-audit.workflow.md", "Markdown", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 167
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\instructions\accessibility.instructions.md", "Markdown", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 103
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\instructions\data-api.instructions.md", "Markdown", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 70
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\instructions\form-validation.instructions.md", "Markdown", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 55
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\instructions\meta-content.instructions.md", "Markdown", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 38
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\instructions\open-questions.instructions.md", "Markdown", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 165
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\instructions\responsive.instructions.md", "Markdown", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 65
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\instructions\seo-content.instructions.md", "Markdown", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 164
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\page-specification.template.md", "Markdown", 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 83, 315
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\scenario-overview.template.md", "Markdown", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 160
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\storyboard-specification.template.md", "Markdown", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 95
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\templates\test-scenario.template.yaml", "YAML", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 34, 193
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\workflow-conceptualize.md", "Markdown", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 40
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\workflow-design-system.md", "Markdown", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 61
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\workflow-dream.md", "Markdown", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 145
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\workflow-handover.md", "Markdown", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 45
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\workflow-sketch.md", "Markdown", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 40
"d:\workshops\eShop\_bmad\wds\workflows\wds-4-ux-design\workflow-specify.md", "Markdown", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 50
